lon,lat,grade
-122.3329965,47.62254475,1
-122.3329965,47.62254475,1
-122.33043,47.622547,1
-122.3291528,47.62255123,1
-122.3291528,47.62255123,1
-122.3291528,47.62255123,1
-122.3291528,47.62255123,1
-122.3278705,47.62255489,1
-122.3265886,47.62255838,1
-122.3265886,47.62255838,1
-122.3265886,47.62255838,1
-122.3265886,47.62255838,1
-122.3265886,47.62255838,1
-122.3209152,47.6225585,1
-122.3209152,47.6225585,1
-122.3209152,47.6225585,1
-122.3253089,47.62256185,1
-122.32531,47.622562,1
-122.3240274,47.62256545,1
-122.32403,47.622566,1
-122.3126365,47.62259527,1
-122.3126365,47.62259527,1
-122.3126365,47.62259527,1
-122.3397558,47.62263008,1
-122.3397558,47.62263008,1
-122.3073149,47.62263923,1
-122.30731,47.62264,1
-122.3113488,47.62266922,1
-122.3606425,47.62270641,1
-122.2911044,47.6230565,1
-122.29111,47.62306,1
-122.2919706,47.62307183,1
-122.2919706,47.62307183,1
-122.3141423,47.62310616,1
-122.3330003,47.62311596,1
-122.3330003,47.62311596,1
-122.3336469,47.62311893,1
-122.3336469,47.62311893,1
-122.3317188,47.62311913,1
-122.3188578,47.62312046,1
-122.3310766,47.62312138,1
-122.3310766,47.62312138,1
-122.3310766,47.62312138,1
-122.3310766,47.62312138,1
-122.3209265,47.62312634,1
-122.32092,47.623127,1
-122.2987755,47.62312847,1
-122.3220095,47.62313138,1
-122.3225327,47.6231346,1
-122.3060115,47.62320788,1
-122.3410581,47.6232179,1
-122.312624,47.62326197,1
-122.3547618,47.62326913,1
-122.3547618,47.62326913,1
-122.3547618,47.62326913,1
-122.3547618,47.62326913,1
-122.3554174,47.62327081,1
-122.3580296,47.62327972,1
-122.3612912,47.62329317,1
-122.3612912,47.62329317,1
-122.3612912,47.62329317,1
-122.2896124,47.62334255,1
-122.314644,47.623684,1
-122.314644,47.623684,1
-122.3146446,47.62368428,1
-122.3146446,47.62368428,1
-122.3146446,47.62368428,1
-122.3146446,47.62368428,1
-122.3146446,47.62368428,1
-122.3156952,47.62368559,1
-122.3156952,47.62368559,1
-122.3156952,47.62368559,1
-122.3167457,47.6236882,1
-122.3330033,47.62369234,1
-122.3330033,47.62369234,1
-122.3330033,47.62369234,1
-122.3330033,47.62369234,1
-122.3188467,47.62369369,1
-122.3188467,47.62369369,1
-122.3188467,47.62369369,1
-122.33172,47.623695,1
-122.331722,47.62369581,1
-122.331722,47.62369581,1
-122.3209333,47.62369898,1
-122.3209333,47.62369898,1
-122.3209333,47.62369898,1
-122.3209333,47.62369898,1
-122.3209333,47.62369898,1
-122.3209333,47.62369898,1
-122.3209333,47.62369898,1
-122.32093,47.6237,1
-122.32093,47.6237,1
-122.3219986,47.62370175,1
-122.3219986,47.62370175,1
-122.322,47.623703,1
-122.3230489,47.62370445,1
-122.3230489,47.62370445,1
-122.3230489,47.62370445,1
-122.3230489,47.62370445,1
-122.3230489,47.62370445,1
-122.3230489,47.62370445,1
-122.3230489,47.62370445,1
-122.3230489,47.62370445,1
-122.3230489,47.62370445,1
-122.3230489,47.62370445,1
-122.3265953,47.62370996,1
-122.3265953,47.62370996,1
-122.3253148,47.62371355,1
-122.3253148,47.62371355,1
-122.3126151,47.62375649,1
-122.3126151,47.62375649,1
-122.3024433,47.62378246,1
-122.3024433,47.62378246,1
-122.3024433,47.62378246,1
-122.3024433,47.62378246,1
-122.302444,47.623783,1
-122.302444,47.623783,1
-122.3035605,47.62379376,1
-122.3060008,47.62381067,1
-122.3060008,47.62381067,1
-122.3060008,47.62381067,1
-122.3580199,47.62393445,1
-122.3580199,47.62393445,1
-122.3593268,47.62393895,1
-122.3593268,47.62393895,1
-122.3593268,47.62393895,1
-122.3632443,47.6240707,1
-122.3651235,47.62414579,1
-122.3651235,47.62414579,1
-122.3141237,47.62425624,1
-122.3156862,47.62425861,1
-122.3151607,47.6242597,1
-122.3167367,47.62426137,1
-122.3198924,47.62426682,1
-122.3330092,47.62426749,1
-122.3323661,47.62427037,1
-122.3225147,47.6242716,1
-122.3225147,47.6242716,1
-122.3225147,47.6242716,1
-122.3230399,47.62427228,1
-122.3230399,47.62427228,1
-122.3266013,47.62428319,1
-122.3253198,47.62428903,1
-122.3253198,47.62428903,1
-122.32468,47.62429,1
-122.2931286,47.62431199,1
-122.3100007,47.62443123,1
-122.3119607,47.62444176,1
-122.3126049,47.62444402,1
-122.3126049,47.62444402,1
-122.3469186,47.62455977,1
-122.3521398,47.62457135,1
-122.3521398,47.62457135,1
-122.3573625,47.62458528,1
-122.3586686,47.62458989,1
-122.3586686,47.62458989,1
-122.3219829,47.62469409,1
-122.32198,47.624695,1
-122.323033,47.62469517,1
-122.323033,47.62469517,1
-122.3291654,47.62469961,1
-122.32532,47.62470391,1
-122.32532,47.62470391,1
-122.32532,47.62470391,1
-122.32532,47.62470391,1
-122.3146272,47.62476804,1
-122.3146272,47.62476804,1
-122.2987628,47.62476963,1
-122.315674,47.6248,1
-122.315674,47.6248,1
-122.3156771,47.62480252,1
-122.303544,47.62480335,1
-122.3086697,47.62483331,1
-122.3188287,47.62483339,1
-122.31778,47.624855,1
-122.3475679,47.62499221,1
-122.356706,47.62501857,1
-122.356706,47.62501857,1
-122.356706,47.62501857,1
-122.356706,47.62501857,1
-122.356706,47.62501857,1
-122.356706,47.62501857,1
-122.356706,47.62501857,1
-122.356706,47.62501857,1
-122.356706,47.62501857,1
-122.356706,47.62501857,1
-122.356706,47.62501857,1
-122.356706,47.62501857,1
-122.356706,47.62501857,1
-122.356706,47.62501857,1
-122.356706,47.62501857,1
-122.356706,47.62501857,1
-122.356706,47.62501857,1
-122.356706,47.62501857,1
-122.356705,47.62502,1
-122.3253233,47.62511707,1
-122.3259629,47.62511861,1
-122.3011477,47.62518736,1
-122.360624,47.6251978,1
-122.360624,47.6251978,1
-122.3632353,47.62523318,1
-122.3632353,47.62523318,1
-122.3632353,47.62523318,1
-122.3632353,47.62523318,1
-122.3073222,47.6252337,1
-122.3569566,47.62527932,1
-122.347567,47.62542107,1
-122.347567,47.62542107,1
-122.347567,47.62542107,1
-122.3488732,47.62542563,1
-122.3514815,47.62543748,1
-122.3521326,47.62544012,1
-122.3567061,47.62545268,1
-122.3567061,47.62545268,1
-122.3567061,47.62545268,1
-122.3567061,47.62545268,1
-122.3567061,47.62545268,1
-122.3567061,47.62545268,1
-122.3202266,47.6254607,1
-122.286865,47.625546,1
-122.3567032,47.62558426,1
-122.3567032,47.62558426,1
-122.3670249,47.62559367,1
-122.3567056,47.62571317,1
-122.35801,47.625717,1
-122.3599793,47.62572641,1
-122.325321,47.6257984,1
-122.325321,47.6257984,1
-122.3501711,47.62586185,1
-122.3501711,47.62586185,1
-122.324804,47.62594379,1
-122.321315,47.62597679,1
-122.321315,47.62597679,1
-122.321315,47.62597679,1
-122.32131,47.625977,1
-122.3567002,47.62601546,1
-122.30731,47.62604,1
-122.3265732,47.62604316,1
-122.3265732,47.62604316,1
-122.3265732,47.62604316,1
-122.3180561,47.62608292,1
-122.320223,47.62614457,1
-122.2950588,47.62625596,1
-122.3023936,47.62635239,1
-122.3560463,47.6263714,1
-122.34771,47.626465,1
-122.34771,47.626465,1
-122.347711,47.62646661,1
-122.3242663,47.62653324,1
-122.2957319,47.62663542,1
-122.3371144,47.62664466,1
-122.2975735,47.62665064,1
-122.3273825,47.62666435,1
-122.34756,47.62672,1
-122.34756,47.62672,1
-122.34756,47.62672,1
-122.34756,47.62672,1
-122.34756,47.62672,1
-122.34756,47.62672,1
-122.34756,47.62672,1
-122.34756,47.62672,1
-122.34756,47.62672,1
-122.3475536,47.62672038,1
-122.3475536,47.62672038,1
-122.3586531,47.6267233,1
-122.3586531,47.6267233,1
-122.3586531,47.6267233,1
-122.3586531,47.6267233,1
-122.3586531,47.6267233,1
-122.3586531,47.6267233,1
-122.3586531,47.6267233,1
-122.3586531,47.6267233,1
-122.3619148,47.62673542,1
-122.361916,47.626736,1
-122.3334038,47.62675111,1
-122.34786,47.62678,1
-122.34786,47.62678,1
-122.34786,47.62678,1
-122.3196823,47.62682376,1
-122.3196823,47.62682376,1
-122.3196823,47.62682376,1
-122.320221,47.62682629,1
-122.320221,47.62682629,1
-122.320221,47.62682629,1
-122.320221,47.62682629,1
-122.3265444,47.62696562,1
-122.3265444,47.62696562,1
-122.3265444,47.62696562,1
-122.2975577,47.62739624,1
-122.2975577,47.62739624,1
-122.3655662,47.62747857,1
-122.3167908,47.6274789,1
-122.3475467,47.62759738,1
-122.31357,47.62764877,1
-122.3579935,47.62772229,1
-122.3579935,47.62772229,1
-122.3592997,47.62772672,1
-122.3212832,47.62775208,1
-122.3072848,47.6277606,1
-122.3072848,47.6277606,1
-122.3072848,47.6277606,1
-122.363798,47.62779759,1
-122.3508076,47.62796076,1
-122.3456741,47.62802798,1
-122.3010244,47.62817109,1
-122.3579605,47.62822122,1
-122.359266,47.62822581,1
-122.3125511,47.62840142,1
-122.3254056,47.62840516,1
-122.3254056,47.62840516,1
-122.3423151,47.62842906,1
-122.3423151,47.62842906,1
-122.2888421,47.62845463,1
-122.3682184,47.62849917,1
-122.3202129,47.62866902,1
-122.32021,47.62867,1
-122.3611792,47.62873028,1
-122.2895056,47.62875624,1
-122.2868196,47.62920266,1
-122.3462275,47.62932075,1
-122.34099,47.629482,1
-122.3202109,47.62958005,1
-122.3202109,47.62958005,1
-122.3256925,47.62958065,1
-122.3598778,47.6295836,1
-122.3598778,47.6295836,1
-122.3598778,47.6295836,1
-122.3598778,47.6295836,1
-122.3598778,47.6295836,1
-122.3598778,47.6295836,1
-122.3598778,47.6295836,1
-122.3598778,47.6295836,1
-122.3598778,47.6295836,1
-122.3598778,47.6295836,1
-122.3598778,47.6295836,1
-122.3598778,47.6295836,1
-122.3598778,47.6295836,1
-122.3598778,47.6295836,1
-122.3598778,47.6295836,1
-122.3598778,47.6295836,1
-122.3598778,47.6295836,1
-122.3598778,47.6295836,1
-122.3598778,47.6295836,1
-122.3598778,47.6295836,1
-122.3598778,47.6295836,1
-122.35988,47.629585,1
-122.35988,47.629585,1
-122.3086076,47.62963996,1
-122.3125318,47.62966968,1
-122.341011,47.62970887,1
-122.2799644,47.62973879,1
-122.3566157,47.63000558,1
-122.3566157,47.63000558,1
-122.3422998,47.63015301,1
-122.3475406,47.63016567,1
-122.3475406,47.63016567,1
-122.3475406,47.63016567,1
-122.3475406,47.63016567,1
-122.3526435,47.63048138,1
-122.2854644,47.63074635,1
-122.3566024,47.63087036,1
-122.3422924,47.63099853,1
-122.357247,47.63130615,1
-122.358551,47.63131371,1
-122.358551,47.63131371,1
-122.358551,47.63131371,1
-122.358551,47.63131371,1
-122.358551,47.63131371,1
-122.358551,47.63131371,1
-122.3631131,47.63133066,1
-122.3125079,47.63148825,1
-122.3125079,47.63148825,1
-122.3016215,47.63177637,1
-122.3591978,47.63181858,1
-122.3591978,47.63181858,1
-122.3618016,47.63182639,1
-122.282693,47.63216911,1
-122.3016155,47.63227759,1
-122.3448842,47.63229916,1
-122.3448842,47.63229916,1
-122.3454573,47.63229969,1
-122.3454573,47.63229969,1
-122.3519731,47.63231074,1
-122.3913875,47.63232066,1
-122.3600899,47.63232149,1
-122.2970745,47.63236792,1
-122.3422819,47.6326496,1
-122.3422819,47.6326496,1
-122.3422819,47.6326496,1
-122.3422819,47.6326496,1
-122.3544355,47.63273987,1
-122.2840619,47.63278079,1
-122.3997791,47.6328013,1
-122.2882902,47.63281331,1
-122.3960657,47.63283686,1
-122.3435002,47.63285877,1
-122.326935,47.63288,1
-122.3569935,47.63290279,1
-122.3989314,47.63292488,1
-122.32583,47.633057,1
-122.3258291,47.63305755,1
-122.3212232,47.63374742,1
-122.3212232,47.63374742,1
-122.3212232,47.63374742,1
-122.3212232,47.63374742,1
-122.3212232,47.63374742,1
-122.2979214,47.63376746,1
-122.2979214,47.63376746,1
-122.3255902,47.63385782,1
-122.284048,47.63398737,1
-122.284048,47.63398737,1
-122.3200956,47.63401182,1
-122.310861,47.63412187,1
-122.2804625,47.63412931,1
-122.3126249,47.63413123,1
-122.356977,47.63413623,1
-122.356977,47.63413623,1
-122.356977,47.63413623,1
-122.356977,47.63413623,1
-122.356977,47.63413623,1
-122.3027046,47.63420818,1
-122.3027046,47.63420818,1
-122.3254015,47.63436277,1
-122.3507656,47.63443359,1
-122.3211534,47.63455794,1
-122.3211534,47.63455794,1
-122.2785244,47.63455827,1
-122.2795798,47.63472584,1
-122.3434717,47.63473486,1
-122.3616636,47.6347423,1
-122.3422852,47.63498835,1
-122.3922067,47.63509301,1
-122.3127156,47.6353896,1
-122.3223938,47.63545435,1
-122.2784728,47.635472,1
-122.2782576,47.63561763,1
-122.2782576,47.63561763,1
-122.2782576,47.63561763,1
-122.2782576,47.63561763,1
-122.2994727,47.63591028,1
-122.2994727,47.63591028,1
-122.3556181,47.63595273,1
-122.356285,47.6359557,1
-122.3576256,47.63595585,1
-122.2771249,47.63607252,1
-122.2771249,47.63607252,1
-122.2771249,47.63607252,1
-122.354396,47.6361396,1
-122.354396,47.6361396,1
-122.3239897,47.63625564,1
-122.3414718,47.63627904,1
-122.3414718,47.63627904,1
-122.3414718,47.63627904,1
-122.34147,47.63628,1
-122.342601,47.63632661,1
-122.342601,47.63632661,1
-122.2784605,47.63636327,1
-122.2784605,47.63636327,1
-122.2784605,47.63636327,1
-122.3427946,47.63665544,1
-122.3237749,47.63680088,1
-122.3676656,47.63685696,1
-122.3676656,47.63685696,1
-122.3676656,47.63685696,1
-122.3676656,47.63685696,1
-122.362307,47.63685728,1
-122.3861693,47.63700436,1
-122.4056366,47.63707169,1
-122.3224111,47.63714358,1
-122.3162532,47.63723849,1
-122.3405195,47.63727213,1
-122.3405195,47.63727213,1
-122.3405195,47.63727213,1
-122.3405195,47.63727213,1
-122.3405195,47.63727213,1
-122.3405195,47.63727213,1
-122.3415548,47.63733635,1
-122.37275,47.637352,1
-122.4061362,47.63737951,1
-122.3294051,47.63743534,1
-122.32941,47.637436,1
-122.3738776,47.63768018,1
-122.407758,47.63772789,1
-122.3656443,47.63775883,1
-122.356934,47.63777609,1
-122.356934,47.63777609,1
-122.2784398,47.63803331,1
-122.3265038,47.63824718,1
-122.3079866,47.63825587,1
-122.3079866,47.63825587,1
-122.3569266,47.63838112,1
-122.3569266,47.63838112,1
-122.3562436,47.63838256,1
-122.3562436,47.63838256,1
-122.319544,47.63840147,1
-122.319544,47.63840147,1
-122.3200733,47.6384022,1
-122.3438682,47.63857636,1
-122.3761523,47.63863222,1
-122.3715815,47.63867801,1
-122.3482993,47.63868093,1
-122.3555828,47.63871778,1
-122.3412531,47.63886899,1
-122.3412531,47.63886899,1
-122.3930071,47.63897858,1
-122.3246782,47.6389868,1
-122.3246782,47.6389868,1
-122.3246782,47.6389868,1
-122.3271102,47.63898727,1
-122.3283576,47.63898749,1
-122.3283576,47.63898749,1
-122.3294636,47.63898757,1
-122.3294636,47.63898757,1
-122.3569193,47.63898918,1
-122.2777573,47.63910695,1
-122.2777573,47.63910695,1
-122.3531465,47.63911166,1
-122.3873337,47.63924345,1
-122.4023806,47.63954882,1
-122.3609342,47.63959697,1
-122.3258925,47.63972449,1
-122.3293816,47.63972531,1
-122.3246794,47.63972667,1
-122.2770802,47.63990076,1
-122.3442746,47.63995118,1
-122.3442746,47.63995118,1
-122.3535035,47.64012069,1
-122.3662809,47.64015098,1
-122.3662809,47.64015098,1
-122.3736363,47.6401815,1
-122.3169791,47.64021752,1
-122.3159974,47.6402208,1
-122.3443982,47.64032492,1
-122.3200608,47.64045106,1
-122.3200608,47.64045106,1
-122.3200608,47.64045106,1
-122.3200608,47.64045106,1
-122.3635989,47.64050573,1
-122.354469,47.64057324,1
-122.3020689,47.64062353,1
-122.3020689,47.64062353,1
-122.3129395,47.64066734,1
-122.3676124,47.64070544,1
-122.3234595,47.64087803,1
-122.3246759,47.6408784,1
-122.3246759,47.6408784,1
-122.3246759,47.6408784,1
-122.3258899,47.64087876,1
-122.3258899,47.64087876,1
-122.3258899,47.64087876,1
-122.3258899,47.64087876,1
-122.3425346,47.64096165,1
-122.3084448,47.64101373,1
-122.3084448,47.64101373,1
-122.3135234,47.64104583,1
-122.3911468,47.64115995,1
-122.3911468,47.64115995,1
-122.3911468,47.64115995,1
-122.3911468,47.64115995,1
-122.40236,47.641163,1
-122.3190048,47.6417835,1
-122.3629171,47.64202443,1
-122.3867713,47.6421512,1
-122.4009753,47.64217827,1
-122.3582362,47.64233534,1
-122.3848626,47.64254112,1
-122.3271045,47.64261125,1
-122.327955,47.6426115,1
-122.3748627,47.6430522,1
-122.3748627,47.6430522,1
-122.3748627,47.6430522,1
-122.3440707,47.64312027,1
-122.3016131,47.64315217,1
-122.3020483,47.64315221,1
-122.30255,47.643154,1
-122.3983031,47.64318881,1
-122.3983031,47.64318881,1
-122.3214728,47.6431917,1
-122.3976316,47.64319191,1
-122.3876115,47.64319288,1
-122.3876115,47.64319288,1
-122.3622459,47.64322901,1
-122.3269892,47.64384069,1
-122.3258848,47.64384193,1
-122.3701938,47.64430656,1
-122.3495682,47.64439938,1
-122.3239958,47.64449157,1
-122.3252536,47.64449267,1
-122.3258833,47.64449295,1
-122.3271211,47.64449362,1
-122.3609005,47.64452726,1
-122.352583,47.64468275,1
-122.352583,47.64468275,1
-122.368454,47.645035,1
-122.3233653,47.64505608,1
-122.3233653,47.64505608,1
-122.3523783,47.64513807,1
-122.3608972,47.6453778,1
-122.3608972,47.6453778,1
-122.3748738,47.6456861,1
-122.3748738,47.6456861,1
-122.3494887,47.64570838,1
-122.3562046,47.64581752,1
-122.368855,47.64585762,1
-122.3982708,47.64591438,1
-122.3534288,47.64625187,1
-122.30683,47.6464,1
-122.3251867,47.64651949,1
-122.3889447,47.64657871,1
-122.3819757,47.6465846,1
-122.3046123,47.6466076,1
-122.3046123,47.6466076,1
-122.3955885,47.64682914,1
-122.3339287,47.64686598,1
-122.3375568,47.64688391,1
-122.3529,47.646885,1
-122.3562,47.64689,1
-122.359462,47.64689532,1
-122.359462,47.64689532,1
-122.3607388,47.64689613,1
-122.3231633,47.64729743,1
-122.38466,47.64751697,1
-122.38466,47.64751697,1
-122.3748857,47.6475355,1
-122.3748857,47.6475355,1
-122.3748857,47.6475355,1
-122.3748857,47.6475355,1
-122.3748857,47.6475355,1
-122.3748857,47.6475355,1
-122.3748857,47.6475355,1
-122.3748857,47.6475355,1
-122.3363565,47.64756877,1
-122.4119502,47.64771169,1
-122.3539097,47.64777061,1
-122.3539097,47.64777061,1
-122.3576888,47.64777606,1
-122.3592075,47.64777766,1
-122.3592075,47.64777766,1
-122.3199943,47.64782471,1
-122.3497479,47.64791774,1
-122.3788708,47.64794343,1
-122.3375459,47.64804941,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3324939,47.64829623,1
-122.3846648,47.64845097,1
-122.3781857,47.64846568,1
-122.3754974,47.64846991,1
-122.3351483,47.64861422,1
-122.3434085,47.6486368,1
-122.3434085,47.6486368,1
-122.3434085,47.6486368,1
-122.35928,47.648663,1
-122.3474206,47.64923745,1
-122.3474206,47.64923745,1
-122.3846674,47.64938933,1
-122.3833615,47.64939241,1
-122.3833615,47.64939241,1
-122.3833615,47.64939241,1
-122.3833615,47.64939241,1
-122.3833615,47.64939241,1
-122.3833615,47.64939241,1
-122.3722767,47.64941257,1
-122.3722767,47.64941257,1
-122.3722767,47.64941257,1
-122.3763418,47.64946357,1
-122.3763418,47.64946357,1
-122.3188436,47.64969929,1
-122.350525,47.649708,1
-122.3326843,47.64983004,1
-122.3460927,47.64995745,1
-122.3447509,47.6501615,1
-122.3513009,47.65028099,1
-122.3513009,47.65028099,1
-122.3859786,47.65032233,1
-122.3859786,47.65032233,1
-122.3833654,47.65032777,1
-122.3969106,47.65044696,1
-122.3453686,47.65066072,1
-122.3680728,47.6506904,1
-122.3459917,47.65075358,1
-122.3470206,47.6509106,1
-122.3505956,47.65095794,1
-122.3479982,47.65105704,1
-122.3486003,47.65114666,1
-122.3664857,47.65120546,1
-122.3202142,47.65121934,1
-122.3338767,47.65122823,1
-122.3351193,47.65123453,1
-122.3351193,47.65123453,1
-122.3846743,47.65123953,1
-122.3833,47.65124,1
-122.3832986,47.65124226,1
-122.3375092,47.65124629,1
-122.3825477,47.65125414,1
-122.3762559,47.65125451,1
-122.3748967,47.65125644,1
-122.4036039,47.65134447,1
-122.4009093,47.6513471,1
-122.3875585,47.65137209,1
-122.32978,47.65145,1
-122.3513574,47.65148285,1
-122.3466368,47.651561,1
-122.34136,47.65161,1
-122.34136,47.65161,1
-122.34136,47.65161,1
-122.3413606,47.65161038,1
-122.3413606,47.65161038,1
-122.3413606,47.65161038,1
-122.3413606,47.65161038,1
-122.3413606,47.65161038,1
-122.3413606,47.65161038,1
-122.34401,47.651627,1
-122.344734,47.65164328,1
-122.3560719,47.65177074,1
-122.3528849,47.65188564,1
-122.3528849,47.65188564,1
-122.3528849,47.65188564,1
-122.3363082,47.6519786,1
-122.3534138,47.65200382,1
-122.3534138,47.65200382,1
-122.4129604,47.65201123,1
-122.3499273,47.65203917,1
-122.3539429,47.65212542,1
-122.3539429,47.65212542,1
-122.3539429,47.65212542,1
-122.3539429,47.65212542,1
-122.3539429,47.65212542,1
-122.3539429,47.65212542,1
-122.3539429,47.65212542,1
-122.3539429,47.65212542,1
-122.3539429,47.65212542,1
-122.3539429,47.65212542,1
-122.3539429,47.65212542,1
-122.3539429,47.65212542,1
-122.3539429,47.65212542,1
-122.3539429,47.65212542,1
-122.3539429,47.65212542,1
-122.3539429,47.65212542,1
-122.3539429,47.65212542,1
-122.3539429,47.65212542,1
-122.35394,47.652126,1
-122.3839549,47.65215437,1
-122.2774677,47.65219737,1
-122.354476,47.65224465,1
-122.3549838,47.65236053,1
-122.3549838,47.65236053,1
-122.3549838,47.65236053,1
-122.3549838,47.65236053,1
-122.3425788,47.65270457,1
-122.3928812,47.65271956,1
-122.3928812,47.65271956,1
-122.3523531,47.65295359,1
-122.3846469,47.65306603,1
-122.3846469,47.65306603,1
-122.383924,47.65306732,1
-122.3735969,47.6530852,1
-122.3289031,47.65310494,1
-122.3544703,47.65319897,1
-122.3544703,47.65319897,1
-122.3544703,47.65319897,1
-122.3589573,47.65325409,1
-122.358955,47.653255,1
-122.35549,47.65331424,1
-122.35549,47.65331424,1
-122.35549,47.65331424,1
-122.35549,47.65331424,1
-122.35549,47.65331424,1
-122.3894184,47.6534222,1
-122.3565937,47.65343693,1
-122.3565937,47.65343693,1
-122.3565937,47.65343693,1
-122.3565937,47.65343693,1
-122.3914047,47.65343705,1
-122.3608324,47.65367316,1
-122.3173935,47.65367993,1
-122.3874513,47.65397384,1
-122.3874513,47.65397384,1
-122.3742547,47.65399729,1
-122.402275,47.654053,1
-122.4009029,47.65405546,1
-122.3435036,47.65408799,1
-122.4089516,47.65408971,1
-122.350593,47.6541415,1
-122.360067,47.65414409,1
-122.3595339,47.65414645,1
-122.353935,47.654152,1
-122.3245811,47.65432097,1
-122.36045,47.65454,1
-122.3604472,47.65454198,1
-122.3604472,47.65454198,1
-122.3604472,47.65454198,1
-122.34466,47.654755,1
-122.3736058,47.65475596,1
-122.344657,47.65475623,1
-122.3485757,47.65476698,1
-122.2821155,47.6548254,1
-122.3874543,47.65491247,1
-122.4008979,47.65496124,1
-122.3499202,47.65500706,1
-122.32683,47.65500848,1
-122.32683,47.65500848,1
-122.3544735,47.6550224,1
-122.321894,47.65505461,1
-122.3772014,47.6551141,1
-122.31328,47.65567,1
-122.3132765,47.65567069,1
-122.3188114,47.65572616,1
-122.4035912,47.65585834,1
-122.3473256,47.65602614,1
-122.3499377,47.65603412,1
-122.3499377,47.65603412,1
-122.336249,47.6562327,1
-122.336249,47.6562327,1
-122.3397587,47.65624836,1
-122.3178364,47.65625712,1
-122.3178266,47.65659558,1
-122.3178266,47.65659558,1
-122.317825,47.656597,1
-122.3499502,47.65666208,1
-122.3197937,47.65668792,1
-122.3208502,47.65670624,1
-122.3208502,47.65670624,1
-122.3326179,47.65670786,1
-122.3155606,47.65685984,1
-122.2761708,47.6568626,1
-122.3161265,47.65686904,1
-122.3446428,47.65719183,1
-122.3473295,47.65719937,1
-122.3485417,47.65720221,1
-122.3485417,47.65720221,1
-122.2717274,47.65726862,1
-122.316678,47.65747595,1
-122.3192936,47.65751671,1
-122.3203186,47.65751839,1
-122.321364,47.65751987,1
-122.321364,47.65751987,1
-122.32032,47.65752,1
-122.3143828,47.65758841,1
-122.3143828,47.65758841,1
-122.3155393,47.65760232,1
-122.3155393,47.65760232,1
-122.3155393,47.65760232,1
-122.3155393,47.65760232,1
-122.3155393,47.65760232,1
-122.3155393,47.65760232,1
-122.3155393,47.65760232,1
-122.3155393,47.65760232,1
-122.3155393,47.65760232,1
-122.2793862,47.65767311,1
-122.3459474,47.65773809,1
-122.3218867,47.65781795,1
-122.3218867,47.65781795,1
-122.3218867,47.65781795,1
-122.3218867,47.65781795,1
-122.3166652,47.6579168,1
-122.3429328,47.65801876,1
-122.3639846,47.65818809,1
-122.31264,47.65831,1
-122.3132075,47.65831353,1
-122.3132075,47.65831353,1
-122.3132075,47.65831353,1
-122.3137852,47.65832174,1
-122.3149416,47.65833555,1
-122.3510205,47.65834103,1
-122.3510205,47.65834103,1
-122.3510205,47.65834103,1
-122.3510205,47.65834103,1
-122.3629308,47.65835595,1
-122.3554603,47.65835785,1
-122.3595943,47.65836188,1
-122.27534,47.658405,1
-122.2780342,47.65841086,1
-122.318794,47.658485,1
-122.3187916,47.65848703,1
-122.3187916,47.65848703,1
-122.3187916,47.65848703,1
-122.3197864,47.65848896,1
-122.3197864,47.65848896,1
-122.3197864,47.65848896,1
-122.3197864,47.65848896,1
-122.3197864,47.65848896,1
-122.32084,47.65849,1
-122.3208416,47.65849092,1
-122.3208416,47.65849092,1
-122.3208416,47.65849092,1
-122.3208416,47.65849092,1
-122.400891,47.65849444,1
-122.400891,47.65849444,1
-122.400891,47.65849444,1
-122.3362165,47.65856837,1
-122.3362165,47.65856837,1
-122.3362165,47.65856837,1
-122.3362165,47.65856837,1
-122.338604,47.65858094,1
-122.3500123,47.6586547,1
-122.3473338,47.65900378,1
-122.3131878,47.65905498,1
-122.3131878,47.65905498,1
-122.3131878,47.65905498,1
-122.3131878,47.65905498,1
-122.3131878,47.65905498,1
-122.3131878,47.65905498,1
-122.3143439,47.6590688,1
-122.3155004,47.65908266,1
-122.3166363,47.65909623,1
-122.3166363,47.65909623,1
-122.32863,47.659107,1
-122.3301952,47.65911156,1
-122.3648853,47.65911969,1
-122.3500153,47.65914619,1
-122.3356111,47.65914904,1
-122.3422595,47.65918269,1
-122.4035761,47.65919356,1
-122.3962058,47.65920676,1
-122.3479908,47.65933392,1
-122.3479908,47.65933392,1
-122.3187881,47.65945558,1
-122.3182693,47.65945707,1
-122.3182693,47.65945707,1
-122.3197826,47.65945906,1
-122.31827,47.65946,1
-122.3203093,47.65946149,1
-122.3208379,47.65946174,1
-122.3510128,47.65958651,1
-122.4003494,47.65977588,1
-122.4003494,47.65977588,1
-122.3500218,47.65977667,1
